866,2.9325,0.000041245
867,2.9324,0.000037779
868,2.9323,0.000034797
869,2.9322,0.000032052
870,2.932,0.000029521
871,2.9319,0.000027209
872,2.9318,0.000025076
873,2.9317,0.000023111
874,2.9315,0.000021312
875,2.9314,0.00001965
876,2.9313,0.000018125
877,2.9312,0.000016721
878,2.9311,0.000015423
879,2.9309,0.000014237
880,2.9308,0.00001314
881,2.9307,0.00001213
882,2.9306,0.000011201
883,2.9306,0.000010341
884,2.9305,0.0000095549
885,2.9304,0.0000088261
886,2.9303,0.0000081559
887,2.9302,0.0000075378
888,2.9301,0.0000069663
889,2.93,0.0000064418
890,2.9299,0.0000059549
891,2.9298,0.0000055088
892,2.9297,0.000005095
893,2.9296,0.0000047141
894,2.9295,0.000004362
895,2.9294,0.0000040368
896,2.9293,0.0000037371
897,2.9292,0.0000034416
898,2.9291,0.0000031878
899,2.9291,0.0000029518
900,2.929,0.0000027347
901,2.9289,0.0000025333
902,2.9288,0.0000023476
903,2.9287,0.0000021756
904,2.9286,0.0000020167
905,2.9285,0.0000018696
906,2.9284,0.0000017336
907,2.9283,0.0000016077
908,2.9282,0.0000014913
909,2.9281,0.0000013835
910,2.9279,0.0000012837
911,2.9278,0.0000011913
912,2.9277,0.0000011058
913,2.9276,0.0000010265
914,2.9275,0.0000009531
915,2.9274,0.00000088503
916,2.9273,0.00000082208
917,2.9272,0.00000076357
918,2.927,0.00000070952
919,2.9269,0.00000065919
920,2.9267,0.00000061278
921,2.9266,0.00000056944
922,2.9264,0.00000052956
923,2.9263,0.00000049228
924,2.9261,0.00000045792
925,2.9259,0.0000004251
926,2.9258,0.00000039544
927,2.9256,0.0000003679
928,2.9255,0.00000034219
929,2.9253,0.00000031851
930,2.9252,0.00000029644
931,2.925,0.00000027597
932,2.9248,0.00000025684
933,2.9246,0.00000023926
934,2.9244,0.00000022283
935,2.9241,0.00000020749
936,2.9239,0.00000019334
937,2.9236,0.00000018013
938,2.9234,0.00000016788
939,2.9231,0.00000015643
940,2.9229,0.00000014586
941,2.9226,0.000000136
942,2.9224,0.00000012675
943,2.9221,0.00000011825
944,2.9219,0.00000011029
945,2.9217,0.000000071798
946,2.9214,0
947,2.9211,0
948,2.9207,0
949,2.9203,0
950,2.9199,0
951,2.9195,0
952,2.9191,0
953,2.9188,0
954,2.9184,0
955,2.918,0
956,2.9176,0
957,2.9172,0
958,2.9168,0
959,2.9164,0
960,2.916,0
961,2.9156,0
962,2.9151,0
963,2.9145,0
964,2.914,0
965,2.9134,0
966,2.9129,0
967,2.9123,0
968,2.9117,0
969,2.9112,0
970,2.9106,0
971,2.91,0
972,2.9095,0
973,2.9089,0
974,2.9084,0
975,2.9078,0
976,2.9072,0
977,2.9066,0
978,2.9058,0
979,2.9051,0
980,2.9044,0
981,2.9037,0
982,2.9029,0
983,2.9022,0
984,2.9015,0
985,2.9008,0
986,2.9,0
987,2.8993,0
988,2.8986,0
989,2.8979,0
990,2.8972,0
991,2.8964,0
992,2.8957,0
993,2.8949,0
994,2.8942,0
995,2.8934,0
996,2.8926,0
997,2.8918,0
998,2.8911,0
999,2.8903,0
1000,2.8895,0
1001,2.8887,0
1002,2.888,0
1003,2.8872,0
1004,2.8864,0
1005,2.8856,0
1006,2.8849,0
1007,2.8841,0
1008,2.8833,0
1009,2.8825,0
1010,2.8818,0
1011,2.881,0
1012,2.8803,0
1013,2.8795,0
1014,2.8788,0
1015,2.878,0
1016,2.8773,0
1017,2.8765,0
1018,2.8758,0
1019,2.875,0
1020,2.8743,0
1021,2.8735,0
1022,2.8728,0
1023,2.872,0
1024,2.8713,0
1025,2.8706,0
1026,2.8699,0
1027,2.8692,0
1028,2.8685,0
1029,2.8678,0
1030,2.8671,0
1031,2.8665,0
1032,2.8658,0
1033,2.8651,0
1034,2.8644,0
1035,2.8637,0
1036,2.863,0
1037,2.8623,0
1038,2.8617,0
1039,2.861,0
1040,2.8603,0
1041,2.8596,0
1042,2.8589,0
1043,2.8583,0
1044,2.8577,0
1045,2.8571,0
1046,2.8565,0
1047,2.8559,0
1048,2.8553,0
1049,2.8546,0
1050,2.854,0
1051,2.8534,0
1052,2.8528,0
1053,2.8522,0
1054,2.8516,0
1055,2.851,0
1056,2.8504,0
1057,2.8497,0
1058,2.8491,0
1059,2.8485,0
1060,2.8479,0
1061,2.8474,0
